Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
141,102879,0,2,0,210,0,0,0.0,0.0,170,40,105.0,91.92388155,2041.232905,19.44031338,102879.0,0.0,102879,102879,0,0.0,0.0,0,0,102879,102879.0,0.0,102879,102879,0,0,16,0.0,19.44031338,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125.0,0.0,105.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
142,189668,0,2,0,356,0,0,0.0,0.0,324,32,178.0,206.4751801,1876.963958,10.54474134,189668.0,0.0,189668,189668,0,0.0,0.0,0,0,189668,189668.0,0.0,189668,189668,0,0,16,0.0,10.54474134,32,324,129.3333333,168.5862786,28421.33333,0,0,0,0,0,194.0,0.0,178.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
143,567,0,2,0,325,0,0,0.0,0.0,278,47,162.5,163.3416665,573192.2399,3527.336861,567.0,0.0,567,567,0,0.0,0.0,0,0,567,567.0,0.0,567,567,0,0,16,0.0,3527.336861,47,278,124.0,133.3679122,17787.0,0,0,0,0,0,186.0,0.0,162.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
144,20042,0,2,0,310,0,0,0.0,0.0,265,45,155.0,155.5634919,15467.51821,99.79044008,20042.0,0.0,20042,20042,0,0.0,0.0,0,0,20042,20042.0,0.0,20042,20042,0,0,16,0.0,99.79044008,45,265,118.3333333,127.0170592,16133.33333,0,0,0,0,0,177.5,0.0,155.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
145,1556,0,2,0,145,0,0,0.0,0.0,113,32,72.5,57.27564928,93187.66067,1285.347044,1556.0,0.0,1556,1556,0,0.0,0.0,0,0,1556,1556.0,0.0,1556,1556,0,0,16,0.0,1285.347044,32,113,59.0,46.7653718,2187.0,0,0,0,0,0,88.5,0.0,72.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
146,124047,0,2,0,161,0,0,0.0,0.0,131,30,80.5,71.4177849,1297.895153,16.12292115,124047.0,0.0,124047,124047,0,0.0,0.0,0,0,124047,124047.0,0.0,124047,124047,0,0,16,0.0,16.12292115,30,131,63.66666667,58.31237719,3400.333333,0,0,0,0,0,95.5,0.0,80.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
147,104399,0,2,0,210,0,0,0.0,0.0,170,40,105.0,91.92388155,2011.51352,19.15727162,104399.0,0.0,104399,104399,0,0.0,0.0,0,0,104399,104399.0,0.0,104399,104399,0,0,16,0.0,19.15727162,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125.0,0.0,105.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
148,105035,0,2,0,218,0,0,0.0,0.0,185,33,109.0,107.4802307,2075.498643,19.04127196,105035.0,0.0,105035,105035,0,0.0,0.0,0,0,105035,105035.0,0.0,105035,105035,0,0,16,0.0,19.04127196,33,185,83.66666667,87.75724092,7701.333333,0,0,0,0,0,125.5,0.0,109.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
149,590,0,2,0,280,0,0,0.0,0.0,248,32,140.0,152.7350647,474576.2712,3389.830508,590.0,0.0,590,590,0,0.0,0.0,0,0,590,590.0,0.0,590,590,0,0,16,0.0,3389.830508,32,248,104.0,124.7076581,15552.0,0,0,0,0,0,156.0,0.0,140.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
150,439,0,2,0,225,0,0,0.0,0.0,192,33,112.5,112.4299782,512528.4738,4555.808656,439.0,0.0,439,439,0,0.0,0.0,0,0,439,439.0,0.0,439,439,0,0,16,0.0,4555.808656,33,192,86.0,91.7986928,8427.0,0,0,0,0,0,129.0,0.0,112.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
151,120183,0,2,0,436,0,0,0.0,0.0,402,34,218.0,260.2152955,3627.800937,16.6412887,120183.0,0.0,120183,120183,0,0.0,0.0,0,0,120183,120183.0,0.0,120183,120183,0,0,16,0.0,16.6412887,34,402,156.6666667,212.4648991,45141.33333,0,0,0,0,0,235.0,0.0,218.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
152,19370,0,2,0,238,0,0,0.0,0.0,194,44,119.0,106.0660172,12287.04182,103.2524522,19370.0,0.0,19370,19370,0,0.0,0.0,0,0,19370,19370.0,0.0,19370,19370,0,0,16,0.0,103.2524522,44,194,94.0,86.60254038,7500.0,0,0,0,0,0,141.0,0.0,119.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
153,4820,0,2,0,256,0,0,0.0,0.0,223,33,128.0,134.3502884,53112.0332,414.9377593,4820.0,0.0,4820,4820,0,0.0,0.0,0,0,4820,4820.0,0.0,4820,4820,0,0,16,0.0,414.9377593,33,223,96.33333333,109.6965511,12033.33333,0,0,0,0,0,144.5,0.0,128.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
154,218119,0,2,0,192,0,0,0.0,0.0,153,39,96.0,80.61017306,880.2534396,9.169306663,218119.0,0.0,218119,218119,0,0.0,0.0,0,0,218119,218119.0,0.0,218119,218119,0,0,16,0.0,9.169306663,39,153,77.0,65.81793069,4332.0,0,0,0,0,0,115.5,0.0,96.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
155,635,0,2,0,504,0,0,0.0,0.0,462,42,252.0,296.9848481,793700.7874,3149.606299,635.0,0.0,635,635,0,0.0,0.0,0,0,635,635.0,0.0,635,635,0,0,16,0.0,3149.606299,42,462,182.0,242.4871131,58800.0,0,0,0,0,0,273.0,0.0,252.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
156,678,0,2,0,309,0,0,0.0,0.0,264,45,154.5,154.8563851,455752.2124,2949.852507,678.0,0.0,678,678,0,0.0,0.0,0,0,678,678.0,0.0,678,678,0,0,16,0.0,2949.852507,45,264,118.0,126.439709,15987.0,0,0,0,0,0,177.0,0.0,154.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
157,182429,0,2,0,185,0,0,0.0,0.0,150,35,92.5,81.31727984,1014.093154,10.96316923,182429.0,0.0,182429,182429,0,0.0,0.0,0,0,182429,182429.0,0.0,182429,182429,0,0,16,0.0,10.96316923,35,150,73.33333333,66.39528096,4408.333333,0,0,0,0,0,110.0,0.0,92.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
158,74699,0,2,0,351,0,0,0.0,0.0,319,32,175.5,202.9396462,4698.858084,26.77412014,74699.0,0.0,74699,74699,0,0.0,0.0,0,0,74699,74699.0,0.0,74699,74699,0,0,16,0.0,26.77412014,32,319,127.6666667,165.6995273,27456.33333,0,0,0,0,0,191.5,0.0,175.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
159,19748,0,2,0,258,0,0,0.0,0.0,214,44,129.0,120.2081528,13064.61414,101.2760786,19748.0,0.0,19748,19748,0,0.0,0.0,0,0,19748,19748.0,0.0,19748,19748,0,0,16,0.0,101.2760786,44,214,100.6666667,98.14954576,9633.333333,0,0,0,0,0,151.0,0.0,129.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
160,73743,0,2,0,291,0,0,0.0,0.0,246,45,145.5,142.128463,3946.13726,27.12121829,73743.0,0.0,73743,73743,0,0.0,0.0,0,0,73743,73743.0,0.0,73743,73743,0,0,16,0.0,27.12121829,45,246,112.0,116.0474041,13467.0,0,0,0,0,0,168.0,0.0,145.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
161,19777,0,2,0,348,0,0,0.0,0.0,284,64,174.0,155.5634919,17596.1976,101.1275724,19777.0,0.0,19777,19777,0,0.0,0.0,0,0,19777,19777.0,0.0,19777,19777,0,0,16,0.0,101.1275724,64,284,137.3333333,127.0170592,16133.33333,0,0,0,0,0,206.0,0.0,174.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
162,507,0,2,0,225,0,0,0.0,0.0,192,33,112.5,112.4299782,443786.9822,3944.773176,507.0,0.0,507,507,0,0.0,0.0,0,0,507,507.0,0.0,507,507,0,0,16,0.0,3944.773176,33,192,86.0,91.7986928,8427.0,0,0,0,0,0,129.0,0.0,112.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
163,30744,0,2,0,296,0,0,0.0,0.0,250,46,148.0,144.2497834,9627.894874,65.05334374,30744.0,0.0,30744,30744,0,0.0,0.0,0,0,30744,30744.0,0.0,30744,30744,0,0,16,0.0,65.05334374,46,250,114.0,117.7794549,13872.0,0,0,0,0,0,171.0,0.0,148.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
164,833,0,2,0,536,0,0,0.0,0.0,502,34,268.0,330.9259736,643457.383,2400.960384,833.0,0.0,833,833,0,0.0,0.0,0,0,833,833.0,0.0,833,833,0,0,16,0.0,2400.960384,34,502,190.0,270.199926,73008.0,0,0,0,0,0,285.0,0.0,268.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
165,101184,0,2,0,210,0,0,0.0,0.0,170,40,105.0,91.92388155,2075.426945,19.7659709,101184.0,0.0,101184,101184,0,0.0,0.0,0,0,101184,101184.0,0.0,101184,101184,0,0,16,0.0,19.7659709,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125.0,0.0,105.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
166,72188,0,2,0,182,0,0,0.0,0.0,142,40,91.0,72.12489168,2521.194658,27.70543581,72188.0,0.0,72188,72188,0,0.0,0.0,0,0,72188,72188.0,0.0,72188,72188,0,0,16,0.0,27.70543581,40,142,74.0,58.88972746,3468.0,0,0,0,0,0,111.0,0.0,91.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
167,29809,0,2,0,473,0,0,0.0,0.0,439,34,236.5,286.3782464,15867.69097,67.09383072,29809.0,0.0,29809,29809,0,0.0,0.0,0,0,29809,29809.0,0.0,29809,29809,0,0,16,0.0,67.09383072,34,439,169.0,233.826859,54675.0,0,0,0,0,0,253.5,0.0,236.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
168,110123,0,2,0,208,0,0,0.0,0.0,169,39,104.0,91.92388155,1888.797072,18.16151031,110123.0,0.0,110123,110123,0,0.0,0.0,0,0,110123,110123.0,0.0,110123,110123,0,0,16,0.0,18.16151031,39,169,82.33333333,75.05553499,5633.333333,0,0,0,0,0,123.5,0.0,104.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
169,43523,0,2,0,288,0,0,0.0,0.0,246,42,144.0,144.2497834,6617.190911,45.95271466,43523.0,0.0,43523,43523,0,0.0,0.0,0,0,43523,43523.0,0.0,43523,43523,0,0,16,0.0,45.95271466,42,246,110.0,117.7794549,13872.0,0,0,0,0,0,165.0,0.0,144.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
170,23456,0,2,0,548,0,0,0.0,0.0,502,46,274.0,322.4406922,23362.89222,85.26603001,23456.0,0.0,23456,23456,0,0.0,0.0,0,0,23456,23456.0,0.0,23456,23456,0,0,16,0.0,85.26603001,46,502,198.0,263.2717228,69312.0,0,0,0,0,0,297.0,0.0,274.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
171,146484,0,2,0,194,0,0,0.0,0.0,160,34,97.0,89.09545443,1324.376724,13.65336829,146484.0,0.0,146484,146484,0,0.0,0.0,0,0,146484,146484.0,0.0,146484,146484,0,0,16,0.0,13.65336829,34,160,76.0,72.74613392,5292.0,0,0,0,0,0,114.0,0.0,97.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
172,568825,0,2,0,210,0,0,0.0,0.0,165,45,105.0,84.85281374,369.1820859,3.516019866,568825.0,0.0,568825,568825,0,0.0,0.0,0,0,568825,568825.0,0.0,568825,568825,0,0,16,0.0,3.516019866,45,165,85.0,69.2820323,4800.0,0,0,0,0,0,127.5,0.0,105.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
173,15932,0,2,0,196,0,0,0.0,0.0,161,35,98.0,89.09545443,12302.28471,125.5335174,15932.0,0.0,15932,15932,0,0.0,0.0,0,0,15932,15932.0,0.0,15932,15932,0,0,16,0.0,125.5335174,35,161,77.0,72.74613392,5292.0,0,0,0,0,0,115.5,0.0,98.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
174,104200,0,2,0,216,0,0,0.0,0.0,173,43,108.0,91.92388155,2072.93666,19.19385797,104200.0,0.0,104200,104200,0,0.0,0.0,0,0,104200,104200.0,0.0,104200,104200,0,0,16,0.0,19.19385797,43,173,86.33333333,75.05553499,5633.333333,0,0,0,0,0,129.5,0.0,108.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
175,119620,0,2,0,256,0,0,0.0,0.0,222,34,128.0,132.9360749,2140.110349,16.7196121,119620.0,0.0,119620,119620,0,0.0,0.0,0,0,119620,119620.0,0.0,119620,119620,0,0,16,0.0,16.7196121,34,222,96.66666667,108.5418506,11781.33333,0,0,0,0,0,145.0,0.0,128.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
176,539,0,2,0,225,0,0,0.0,0.0,192,33,112.5,112.4299782,417439.7032,3710.575139,539.0,0.0,539,539,0,0.0,0.0,0,0,539,539.0,0.0,539,539,0,0,16,0.0,3710.575139,33,192,86.0,91.7986928,8427.0,0,0,0,0,0,129.0,0.0,112.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
177,396,0,2,0,175,0,0,0.0,0.0,141,34,87.5,75.66042559,441919.1919,5050.505051,396.0,0.0,396,396,0,0.0,0.0,0,0,396,396.0,0.0,396,396,0,0,16,0.0,5050.505051,34,141,69.66666667,61.7764788,3816.333333,0,0,0,0,0,104.5,0.0,87.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
178,81721,0,2,0,215,0,0,0.0,0.0,178,37,107.5,99.70205615,2630.902706,24.47351354,81721.0,0.0,81721,81721,0,0.0,0.0,0,0,81721,81721.0,0.0,81721,81721,0,0,16,0.0,24.47351354,37,178,84.0,81.40638796,6627.0,0,0,0,0,0,126.0,0.0,107.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
179,38199,0,2,0,194,0,0,0.0,0.0,160,34,97.0,89.09545443,5078.666981,52.35739155,38199.0,0.0,38199,38199,0,0.0,0.0,0,0,38199,38199.0,0.0,38199,38199,0,0,16,0.0,52.35739155,34,160,76.0,72.74613392,5292.0,0,0,0,0,0,114.0,0.0,97.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
180,376,0,2,0,225,0,0,0.0,0.0,192,33,112.5,112.4299782,598404.2553,5319.148936,376.0,0.0,376,376,0,0.0,0.0,0,0,376,376.0,0.0,376,376,0,0,16,0.0,5319.148936,33,192,86.0,91.7986928,8427.0,0,0,0,0,0,129.0,0.0,112.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
181,47763,0,2,0,176,0,0,0.0,0.0,149,27,88.0,86.2670273,3684.860666,41.87341666,47763.0,0.0,47763,47763,0,0.0,0.0,0,0,47763,47763.0,0.0,47763,47763,0,0,16,0.0,41.87341666,27,149,67.66666667,70.43673284,4961.333333,0,0,0,0,0,101.5,0.0,88.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
182,619,0,2,0,249,0,0,0.0,0.0,216,33,124.5,129.400541,402261.7124,3231.017771,619.0,0.0,619,619,0,0.0,0.0,0,0,619,619.0,0.0,619,619,0,0,16,0.0,3231.017771,33,216,94.0,105.6550993,11163.0,0,0,0,0,0,141.0,0.0,124.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
183,44068,0,2,0,282,0,0,0.0,0.0,243,39,141.0,144.2497834,6399.201234,45.38440592,44068.0,0.0,44068,44068,0,0.0,0.0,0,0,44068,44068.0,0.0,44068,44068,0,0,16,0.0,45.38440592,39,243,107.0,117.7794549,13872.0,0,0,0,0,0,160.5,0.0,141.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
184,597,0,2,0,225,0,0,0.0,0.0,192,33,112.5,112.4299782,376884.4221,3350.083752,597.0,0.0,597,597,0,0.0,0.0,0,0,597,597.0,0.0,597,597,0,0,16,0.0,3350.083752,33,192,86.0,91.7986928,8427.0,0,0,0,0,0,129.0,0.0,112.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
185,20032,0,2,0,473,0,0,0.0,0.0,435,38,236.5,280.7213921,23612.22045,99.84025559,20032.0,0.0,20032,20032,0,0.0,0.0,0,0,20032,20032.0,0.0,20032,20032,0,0,16,0.0,99.84025559,38,435,170.3333333,229.2080569,52536.33333,0,0,0,0,0,255.5,0.0,236.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
186,104776,0,2,0,192,0,0,0.0,0.0,161,31,96.0,91.92388155,1832.480721,19.08834084,104776.0,0.0,104776,104776,0,0.0,0.0,0,0,104776,104776.0,0.0,104776,104776,0,0,16,0.0,19.08834084,31,161,74.33333333,75.05553499,5633.333333,0,0,0,0,0,111.5,0.0,96.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
187,576,0,2,0,280,0,0,0.0,0.0,248,32,140.0,152.7350647,486111.1111,3472.222222,576.0,0.0,576,576,0,0.0,0.0,0,0,576,576.0,0.0,576,576,0,0,16,0.0,3472.222222,32,248,104.0,124.7076581,15552.0,0,0,0,0,0,156.0,0.0,140.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
188,928353,0,2,0,218,0,0,0.0,0.0,174,44,109.0,91.92388155,234.8244687,2.154352924,928353.0,0.0,928353,928353,0,0.0,0.0,0,0,928353,928353.0,0.0,928353,928353,0,0,16,0.0,2.154352924,44,174,87.33333333,75.05553499,5633.333333,0,0,0,0,0,131.0,0.0,109.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
189,104715,0,2,0,218,0,0,0.0,0.0,174,44,109.0,91.92388155,2081.841188,19.09946044,104715.0,0.0,104715,104715,0,0.0,0.0,0,0,104715,104715.0,0.0,104715,104715,0,0,16,0.0,19.09946044,44,174,87.33333333,75.05553499,5633.333333,0,0,0,0,0,131.0,0.0,109.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
190,50472,0,2,0,179,0,0,0.0,0.0,151,28,89.5,86.97413409,3546.520843,39.62593121,50472.0,0.0,50472,50472,0,0.0,0.0,0,0,50472,50472.0,0.0,50472,50472,0,0,16,0.0,39.62593121,28,151,69.0,71.01408311,5043.0,0,0,0,0,0,103.5,0.0,89.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
191,20586,0,2,0,463,0,0,0.0,0.0,430,33,231.5,280.7213921,22491.01331,97.15340523,20586.0,0.0,20586,20586,0,0.0,0.0,0,0,20586,20586.0,0.0,20586,20586,0,0,16,0.0,97.15340523,33,430,165.3333333,229.2080569,52536.33333,0,0,0,0,0,248.0,0.0,231.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
192,10049,0,2,0,260,0,0,0.0,0.0,223,37,130.0,131.5218613,25873.22122,199.0247786,10049.0,0.0,10049,10049,0,0.0,0.0,0,0,10049,10049.0,0.0,10049,10049,0,0,16,0.0,199.0247786,37,223,99.0,107.3871501,11532.0,0,0,0,0,0,148.5,0.0,130.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
193,15914,0,2,0,175,0,0,0.0,0.0,141,34,87.5,75.66042559,10996.60676,125.6755058,15914.0,0.0,15914,15914,0,0.0,0.0,0,0,15914,15914.0,0.0,15914,15914,0,0,16,0.0,125.6755058,34,141,69.66666667,61.7764788,3816.333333,0,0,0,0,0,104.5,0.0,87.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
194,274527,0,2,0,370,0,0,0.0,0.0,340,30,185.0,219.2031022,1347.772715,7.285257916,274527.0,0.0,274527,274527,0,0.0,0.0,0,0,274527,274527.0,0.0,274527,274527,0,0,16,0.0,7.285257916,30,340,133.3333333,178.9785834,32033.33333,0,0,0,0,0,200.0,0.0,185.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
195,661,0,2,0,194,0,0,0.0,0.0,160,34,97.0,89.09545443,293494.705,3025.718608,661.0,0.0,661,661,0,0.0,0.0,0,0,661,661.0,0.0,661,661,0,0,16,0.0,3025.718608,34,160,76.0,72.74613392,5292.0,0,0,0,0,0,114.0,0.0,97.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
196,27839,0,2,0,537,0,0,0.0,0.0,502,35,268.5,330.2188668,19289.48597,71.84166098,27839.0,0.0,27839,27839,0,0.0,0.0,0,0,27839,27839.0,0.0,27839,27839,0,0,16,0.0,71.84166098,35,502,190.6666667,269.6225757,72696.33333,0,0,0,0,0,286.0,0.0,268.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
197,20003,0,2,0,402,0,0,0.0,0.0,311,91,201.0,155.5634919,20096.98545,99.98500225,20003.0,0.0,20003,20003,0,0.0,0.0,0,0,20003,20003.0,0.0,20003,20003,0,0,16,0.0,99.98500225,91,311,164.3333333,127.0170592,16133.33333,0,0,0,0,0,246.5,0.0,201.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
198,36965,0,2,0,187,0,0,0.0,0.0,155,32,93.5,86.97413409,5058.839443,54.10523468,36965.0,0.0,36965,36965,0,0.0,0.0,0,0,36965,36965.0,0.0,36965,36965,0,0,16,0.0,54.10523468,32,155,73.0,71.01408311,5043.0,0,0,0,0,0,109.5,0.0,93.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
199,42671,0,2,0,194,0,0,0.0,0.0,160,34,97.0,89.09545443,4546.413255,46.87023974,42671.0,0.0,42671,42671,0,0.0,0.0,0,0,42671,42671.0,0.0,42671,42671,0,0,16,0.0,46.87023974,34,160,76.0,72.74613392,5292.0,0,0,0,0,0,114.0,0.0,97.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
200,648,0,2,0,280,0,0,0.0,0.0,248,32,140.0,152.7350647,432098.7654,3086.419753,648.0,0.0,648,648,0,0.0,0.0,0,0,648,648.0,0.0,648,648,0,0,16,0.0,3086.419753,32,248,104.0,124.7076581,15552.0,0,0,0,0,0,156.0,0.0,140.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
201,7395,0,2,0,544,0,0,0.0,0.0,506,38,272.0,330.9259736,73563.21839,270.4530088,7395.0,0.0,7395,7395,0,0.0,0.0,0,0,7395,7395.0,0.0,7395,7395,0,0,16,0.0,270.4530088,38,506,194.0,270.199926,73008.0,0,0,0,0,0,291.0,0.0,272.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
202,333,0,2,0,192,0,0,0.0,0.0,161,31,96.0,91.92388155,576576.5766,6006.006006,333.0,0.0,333,333,0,0.0,0.0,0,0,333,333.0,0.0,333,333,0,0,16,0.0,6006.006006,31,161,74.33333333,75.05553499,5633.333333,0,0,0,0,0,111.5,0.0,96.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
203,169810,0,2,0,403,0,0,0.0,0.0,360,43,201.5,224.1528496,2373.240681,11.77786938,169810.0,0.0,169810,169810,0,0.0,0.0,0,0,169810,169810.0,0.0,169810,169810,0,0,16,0.0,11.77786938,43,360,148.6666667,183.0200353,33496.33333,0,0,0,0,0,223.0,0.0,201.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
204,2131,0,2,0,548,0,0,0.0,0.0,502,46,274.0,322.4406922,257156.2647,938.5265134,2131.0,0.0,2131,2131,0,0.0,0.0,0,0,2131,2131.0,0.0,2131,2131,0,0,16,0.0,938.5265134,46,502,198.0,263.2717228,69312.0,0,0,0,0,0,297.0,0.0,274.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
205,19627,0,2,0,270,0,0,0.0,0.0,228,42,135.0,131.5218613,13756.55984,101.9004433,19627.0,0.0,19627,19627,0,0.0,0.0,0,0,19627,19627.0,0.0,19627,19627,0,0,16,0.0,101.9004433,42,228,104.0,107.3871501,11532.0,0,0,0,0,0,156.0,0.0,135.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
206,369,0,2,0,222,0,0,0.0,0.0,176,46,111.0,91.92388155,601626.0163,5420.054201,369.0,0.0,369,369,0,0.0,0.0,0,0,369,369.0,0.0,369,369,0,0,16,0.0,5420.054201,46,176,89.33333333,75.05553499,5633.333333,0,0,0,0,0,134.0,0.0,111.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
207,42274,0,2,0,194,0,0,0.0,0.0,160,34,97.0,89.09545443,4589.109145,47.31040356,42274.0,0.0,42274,42274,0,0.0,0.0,0,0,42274,42274.0,0.0,42274,42274,0,0,16,0.0,47.31040356,34,160,76.0,72.74613392,5292.0,0,0,0,0,0,114.0,0.0,97.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
208,576,0,2,0,310,0,0,0.0,0.0,265,45,155.0,155.5634919,538194.4444,3472.222222,576.0,0.0,576,576,0,0.0,0.0,0,0,576,576.0,0.0,576,576,0,0,16,0.0,3472.222222,45,265,118.3333333,127.0170592,16133.33333,0,0,0,0,0,177.5,0.0,155.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
209,305,0,2,0,226,0,0,0.0,0.0,178,48,113.0,91.92388155,740983.6066,6557.377049,305.0,0.0,305,305,0,0.0,0.0,0,0,305,305.0,0.0,305,305,0,0,16,0.0,6557.377049,48,178,91.33333333,75.05553499,5633.333333,0,0,0,0,0,137.0,0.0,113.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
210,376944,0,2,0,314,0,0,0.0,0.0,283,31,157.0,178.1909089,833.0149837,5.305827921,376944.0,0.0,376944,376944,0,0.0,0.0,0,0,376944,376944.0,0.0,376944,376944,0,0,16,0.0,5.305827921,31,283,115.0,145.4922678,21168.0,0,0,0,0,0,172.5,0.0,157.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
211,10091,0,2,0,251,0,0,0.0,0.0,217,34,125.5,129.400541,24873.64979,198.1964126,10091.0,0.0,10091,10091,0,0.0,0.0,0,0,10091,10091.0,0.0,10091,10091,0,0,16,0.0,198.1964126,34,217,95.0,105.6550993,11163.0,0,0,0,0,0,142.5,0.0,125.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
212,38050,0,2,0,194,0,0,0.0,0.0,160,34,97.0,89.09545443,5098.554534,52.56241787,38050.0,0.0,38050,38050,0,0.0,0.0,0,0,38050,38050.0,0.0,38050,38050,0,0,16,0.0,52.56241787,34,160,76.0,72.74613392,5292.0,0,0,0,0,0,114.0,0.0,97.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
