Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
38531,141036,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4956.1814,21.27116481,70518.0,99714.78407,141027,9,0,0.0,0.0,0,0,141036,70518.0,99714.78407,141027,9,0,0,24,0.0,21.27116481,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38532,84819337,3,5,349,1329,137,106,116.3333333,17.89785834,298,137,265.8,72.00138888,19.78322467,0.094318115,12117048.14,15349487.02,34195218,9,60009075,30004537.5,5989197.972,34239540,25769535,84819337,21204834.25,28435379.98,60117484,9,0,24,40,0.035369293,0.058948822,106,298,201.6666667,92.1751051,8496.25,0,0,0,0,1,226.875,116.3333333,265.8,-1,3,44322.0,0.0,44322,44322,28207424.67,5215303.974,34195218,24657521,1
38533,60471705,3,3,69,87,23,23,23.0,0.0,32,23,29.0,5.196152423,2.579718895,0.099219957,12094341.0,26524842.69,59541599,9,60005735,30002867.5,42430442.33,60005721,14,60471705,30235852.5,42103572.32,60007574,464131,0,24,24,0.049609979,0.049609979,23,32,25.57142857,4.391550328,19.28571429,0,0,0,0,1,29.83333333,23.0,29.0,-1,3,464131.0,0.0,464131,464131,59541599.0,0.0,59541599,59541599,1
38534,251287,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2781.679912,11.93854039,125643.5,177671.1854,251276,11,0,0.0,0.0,0,0,251287,125643.5,177671.1854,251276,11,0,0,24,0.0,11.93854039,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38535,65878,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,10610.52248,45.53872309,32939.0,46570.05261,65869,9,0,0.0,0.0,0,0,65878,32939.0,46570.05261,65869,9,0,0,24,0.0,45.53872309,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38536,119593358,133,811,7069,855405,57,45,53.15037594,4.834372261,1056,45,1054.753391,35.5010116,7211.721574,7.89341495,126822.2248,637468.9615,8171023,3,119170134,902804.0455,1490165.838,8171504,2368,119593358,147646.121,686332.0391,8171234,3,0,1064,6488,1.112101894,6.781313056,45,1056,912.7185185,351.1572139,123311.3889,0,0,0,0,6,913.6853814,53.15037594,1054.753391,-1,133,14066141.8,12327022.16,29059771,1663866,6147022.4,1207027.172,8171023,5147414,1
38537,112683073,40,273,2245,279635,118,45,56.125,11.14286595,1056,47,1024.304029,172.0871847,2501.529223,2.777702025,361163.6955,4513847.023,77774397,3,111985883,2871432.897,12629049.28,77775053,8834,112683073,414276.0037,4833273.434,77774689,3,0,320,2184,0.354977895,2.42272413,45,1056,897.8566879,364.0791024,132553.5928,0,0,0,0,6,900.7252396,56.125,1024.304029,-1,40,2551514.667,2850641.825,5724604,206823,34388768.67,37573403.96,77774397,12534320,1
38538,112675600,41,281,2229,289959,57,45,54.36585366,5.02869813,1056,47,1031.882562,151.258307,2593.179002,2.857761574,351014.3302,4518210.716,78999282,3,111977149,2799428.725,12667641.45,78999512,14449,112675600,402412.8571,4836707.516,78999660,3,0,328,2248,0.363876474,2.4938851,45,1056,904.752322,358.2821513,128366.1,0,0,0,0,6,907.5621118,54.36585366,1031.882562,-1,41,2073693.333,3169844.089,5722603,230,34865828.0,38221612.89,78999282,12533827,1
38539,104364550,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8.0,0.0,4.139336585,0.114981572,9487686.364,21029179.15,52060826,8,104364540,10436454.0,21917132.2,52060826,8,0,0.0,0.0,0,0,0,88,8,0.105399774,0.009581798,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8.0,-1,11,80660.5,99456.69009,150987,10334,52021101.0,56179.63377,52060826,51981376,1
38540,306712,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2279.010929,9.781162785,153356.0,216863.9929,306702,10,0,0.0,0.0,0,0,306712,153356.0,216863.9929,306702,10,0,0,24,0.0,9.781162785,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38541,93996,0,3,0,702,0,0,0.0,0.0,298,106,234.0,110.8512517,7468.402911,31.91625176,46998.0,66451.06687,93986,10,0,0.0,0.0,0,0,93996,46998.0,66451.06687,93986,10,0,0,24,0.0,31.91625176,106,298,202.0,110.8512517,12288.0,0,0,0,0,0,269.3333333,0.0,234.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38542,112513776,41,211,2290,214163,118,45,55.85365854,11.13903267,1056,47,1014.990521,194.867696,1923.791092,2.239725738,448262.0558,5009741.965,77509889,5,111498569,2787464.225,12437595.72,77510427,2391,112513776,535779.8857,5481484.541,77510136,5,0,328,1688,0.364399822,1.875325916,45,1056,855.7312253,399.4892559,159591.6656,0,0,0,0,5,859.1269841,55.85365854,1014.990521,-1,41,2750209.667,2891397.578,6083207,914813,34141857.67,37557959.34,77509889,12354385,1
38543,373672,1,5,118,379,118,118,118.0,0.0,118,47,75.8,38.52531635,1330.043461,16.0568627,74734.4,163258.5553,366735,9,0,0.0,0.0,0,0,373672,93418.0,182380.6591,366948,9,0,8,40,2.676143784,13.38071892,47,118,77.71428571,37.68604643,1420.238095,0,0,0,0,5,90.66666667,118.0,75.8,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38544,119216987,4,7,486,1894,137,106,121.5,17.89785834,298,106,270.5714286,72.56917882,19.96359797,0.09226873,11921698.7,16453362.63,40321157,9,81703856,27234618.67,11538929.47,40520631,19720808,119216987,19869497.83,30729258.48,60232832,9,0,32,56,0.033552266,0.058716465,106,298,207.1666667,95.48425223,9117.242424,0,0,0,0,1,226.0,121.5,270.5714286,-1,4,171559.0,39477.77159,199474,143644,29670748.25,10585795.87,40321157,19720808,1
38545,59563447,2,4,363,320,291,72,181.5,154.8563851,98,62,80.0,20.78460969,11.46676417,0.100732921,11912689.4,26507528.67,59330684,10,59446482,59446482.0,0.0,59446482,59446482,59447659,19815886.33,34322103.74,59447638,10,0,16,32,0.03357764,0.067155281,62,291,111.5714286,80.85760559,6537.952381,0,0,0,0,2,130.1666667,181.5,80.0,-1,2,116965.0,0.0,116965,116965,59330684.0,0.0,59330684,59330684,1
38546,355448,2,1,604,98,302,302,302.0,0.0,98,98,98.0,0.0,1974.972429,8.440053116,177724.0,251321.3064,355435,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,16,8,5.626702077,2.813351039,98,302,200.0,117.7794549,13872.0,0,0,0,0,0,266.6666667,302.0,98.0,-1,2,0.0,0.0,0,0,0.0,0.0,0,0,1
38547,193525,1,2,98,379,98,98,98.0,0.0,281,98,189.5,129.400541,2464.79783,15.50187314,96762.5,136835.7688,193520,5,0,0.0,0.0,0,0,193525,193525.0,0.0,193525,193525,0,8,16,5.167291048,10.3345821,98,281,143.75,91.5,8372.25,0,0,0,0,2,191.6666667,98.0,189.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38548,60708808,3,3,222,461,98,62,74.0,20.78460969,291,72,153.6666667,119.6425231,11.25042679,0.098832446,12141761.6,27088731.03,60599532,8,60657510,30328755.0,42891325.34,60657502,8,60708808,30354404.0,42845616.54,60650830,57978,0,24,24,0.049416223,0.049416223,62,291,111.5714286,80.85760559,6537.952381,0,0,0,0,1,130.1666667,74.0,153.6666667,-1,3,57978.0,0.0,57978,57978,60599532.0,0.0,60599532,60599532,1
38549,108628647,6,3,916,466,298,62,152.6666667,113.7201243,291,72,155.3333333,118.5087901,12.7222426,0.082851073,13578580.88,25115292.72,57984231,11,108344690,21668938.0,29793576.4,57984231,11,108628647,54314323.5,5605722.651,58278168,50350479,0,48,24,0.055234049,0.027617024,62,298,148.5,102.7751051,10562.72222,0,0,0,0,0,165.0,152.6666667,155.3333333,-1,6,146968.5,96366.63346,215110,78827,54132919.5,5446576.956,57984231,50281608,1
38550,5667875,3,1,294,98,98,98,98.0,0.0,98,98,98.0,0.0,69.16172287,0.705731866,1889291.667,3272333.569,5667857,6,5667869,2833934.5,4007771.634,5667857,12,0,0.0,0.0,0,0,0,24,8,0.529298899,0.176432966,98,98,98.0,0.0,0.0,0,0,0,0,0,122.5,98.0,98.0,-1,3,6.0,0.0,6,6,5667857.0,0.0,5667857,5667857,1
38551,8082336,4,2,1192,206,298,298,298.0,0.0,103,103,103.0,0.0,172.9697949,0.742359635,1616467.2,3436933.827,7762041,7,7837585,2612528.333,4525015.355,7837566,7,8006804,8006804.0,0.0,8006804,8006804,0,32,16,0.494906423,0.247453212,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,0,250.1666667,298.0,103.0,-1,4,244763.0,0.0,244763,244763,7762041.0,0.0,7762041,7762041,1
38552,5465380,3,1,294,98,98,98,98.0,0.0,98,98,98.0,0.0,71.7241985,0.731879577,1821793.333,3155425.624,5465365,6,5465374,2732687.0,3864590.289,5465365,9,0,0.0,0.0,0,0,0,24,8,0.548909682,0.182969894,98,98,98.0,0.0,0.0,0,0,0,0,0,122.5,98.0,98.0,-1,3,6.0,0.0,6,6,5465365.0,0.0,5465365,5465365,1
38553,115575282,6,3,1788,282,298,298,298.0,0.0,94,94,94.0,0.0,17.91040406,0.077871322,14446910.25,26892297.67,65102038,8,115361934,23072386.8,32044155.56,65257298,8,115420012,57710006.0,10690982.18,65269672,50150340,0,48,24,0.051914215,0.025957107,94,298,216.4,105.345147,11097.6,0,0,0,0,0,240.4444444,298.0,94.0,-1,6,190495.0,32330.33625,213356,167634,57519511.0,10723312.52,65102038,49936984,1
38554,200760,2,1,596,94,298,298,298.0,0.0,94,94,94.0,0.0,3436.939629,14.94321578,100380.0,141940.3726,200747,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,16,8,9.962143853,4.981071927,94,298,196.0,117.7794549,13872.0,0,0,0,0,0,261.3333333,298.0,94.0,-1,2,0.0,0.0,0,0,0.0,0.0,0,0,1
38555,5667928,3,1,294,98,98,98,98.0,0.0,98,98,98.0,0.0,69.16107615,0.705725267,1889309.333,3272366.766,5667913,6,5667922,2833961.0,4007813.354,5667913,9,0,0.0,0.0,0,0,0,24,8,0.52929395,0.176431317,98,98,98.0,0.0,0.0,0,0,0,0,0,122.5,98.0,98.0,-1,3,6.0,0.0,6,6,5667913.0,0.0,5667913,5667913,1
38556,10,1,1,156,156,156,156,156.0,0.0,156,156,156.0,0.0,31200000.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,100000.0,100000.0,156,156,156.0,0.0,0.0,0,0,0,0,1,234.0,156.0,156.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38557,208528,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3352.067828,14.3865572,104264.0,147438.8349,208519,9,0,0.0,0.0,0,0,208528,104264.0,147438.8349,208519,9,0,0,24,0.0,14.3865572,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38558,109796001,5,4,177,146,54,23,35.4,16.97939928,59,23,36.5,15.58845727,2.941819347,0.081970199,13724500.12,21167197.71,48846445,8,109324598,27331149.5,31859592.07,60007192,8,109796001,36598667.0,18886526.6,49317848,14897378,0,40,32,0.045538999,0.036431199,23,59,34.6,15.03477451,226.0444444,0,0,0,0,0,38.44444444,35.4,36.5,-1,5,235480.5,333004.1604,470950,11,36284545.67,18615830.38,48846445,14897367,1
38559,74757159,3,3,694,492,298,98,231.3333333,115.4700538,291,98,164.0,110.0136355,15.86470133,0.080259872,14951431.8,33190433.83,74323783,7,74757152,37378576.0,52861277.81,74757144,8,74657809,37328904.5,52318658.91,74323783,334026,0,24,24,0.040129936,0.040129936,98,298,183.4285714,105.0299277,11031.28571,0,0,0,0,1,214.0,231.3333333,164.0,-1,3,334026.0,0.0,334026,334026,74323783.0,0.0,74323783,74323783,1
38560,7239972,4,2,1192,206,298,298,298.0,0.0,103,103,103.0,0.0,193.0946694,0.828732487,1447994.4,3012053.225,6832666,8,7086498,2362166.0,4091370.743,7086474,8,6986148,6986148.0,0.0,6986148,6986148,0,32,16,0.552488325,0.276244162,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,0,250.1666667,298.0,103.0,-1,4,153482.0,0.0,153482,153482,6832666.0,0.0,6832666,6832666,1
38561,6049519,3,1,294,98,98,98,98.0,0.0,98,98,98.0,0.0,64.79854018,0.661209594,2016506.333,3492391.782,6049173,6,6049179,3024589.5,4277407.006,6049173,6,0,0.0,0.0,0,0,0,24,8,0.495907195,0.165302398,98,98,98.0,0.0,0.0,0,0,0,0,0,122.5,98.0,98.0,-1,3,340.0,0.0,340,340,6049173.0,0.0,6049173,6049173,1
38562,2108799,4,2,1192,206,298,298,298.0,0.0,103,103,103.0,0.0,662.9365814,2.84522138,421759.8,839931.6613,1921906,10,2024446,674815.3333,1168792.792,2024421,10,2006274,2006274.0,0.0,2006274,2006274,0,32,16,1.896814253,0.948407127,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,0,250.1666667,298.0,103.0,-1,4,0.0,0.0,0,0,0.0,0.0,0,0,1
38563,6047718,1,1,98,98,98,98,98.0,0.0,98,98,98.0,0.0,32.40891854,0.33070325,6047718.0,0.0,6047718,6047718,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,0.165351625,0.165351625,98,98,98.0,0.0,0.0,0,0,0,0,1,147.0,98.0,98.0,-1,1,0.0,0.0,0,0,6047718.0,0.0,6047718,6047718,1
38564,37287430,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,35.82976891,0.160912136,7457486.0,16467446.63,36914879,10,0,0.0,0.0,0,0,37287430,9321857.5,18519300.59,37100494,10,0,8,40,0.026818689,0.134093447,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,186925.0,0.0,186925,186925,36914879.0,0.0,36914879,36914879,1
38565,214803,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3254.144495,13.96628539,107401.5,151873.1016,214792,11,0,0.0,0.0,0,0,214803,107401.5,151873.1016,214792,11,0,0,24,0.0,13.96628539,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38566,7811575,5,3,418,423,98,62,83.6,19.71801207,272,53,141.0,115.6589815,107.660747,1.024121256,1115939.286,1799050.46,5037756,10,5842909,1460727.25,2414700.0,5037756,10,7811575,3905787.5,4545947.777,7120258,691317,0,40,24,0.640075785,0.384045471,53,272,104.3333333,65.7000761,4316.5,0,0,0,0,0,117.375,83.6,141.0,-1,5,10.0,0.0,10,10,5037756.0,0.0,5037756,5037756,1
38567,116220,1,2,98,370,98,98,98.0,0.0,272,98,185.0,123.0365799,4026.845638,25.81311306,58110.0,82170.05061,116213,7,0,0.0,0.0,0,0,116220,116220.0,0.0,116220,116220,0,8,16,8.60437102,17.20874204,98,272,141.5,87.0,7569.0,0,0,0,0,2,188.6666667,98.0,185.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38568,36128810,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,36.97879891,0.16607245,7225762.0,16003565.56,35853517,11,0,0.0,0.0,0,0,36128810,9032202.5,17994080.47,36023220,11,0,8,40,0.027678742,0.138393709,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,105579.0,0.0,105579,105579,35853517.0,0.0,35853517,35853517,1
38569,140957,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4958.959115,21.28308633,70478.5,99248.8007,140658,299,0,0.0,0.0,0,0,140957,70478.5,99248.8007,140658,299,0,0,24,0.0,21.28308633,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38570,184117,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3796.498965,16.29398698,92058.5,130177.6513,184108,9,0,0.0,0.0,0,0,184117,92058.5,130177.6513,184108,9,0,0,24,0.0,16.29398698,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38571,52220,1,2,98,389,98,98,98.0,0.0,291,98,194.5,136.4716088,9325.928763,57.44925316,26110.0,36910.97398,52210,10,0,0.0,0.0,0,0,52220,52220.0,0.0,52220,52220,0,8,16,19.14975105,38.29950211,98,291,146.25,96.5,9312.25,0,0,0,0,2,195.0,98.0,194.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38572,152408,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4586.373419,19.68400609,76204.0,107756.0024,152399,9,0,0.0,0.0,0,0,152408,76204.0,107756.0024,152399,9,0,0,24,0.0,19.68400609,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38573,5650833,1,5,103,1295,103,103,103.0,0.0,298,103,259.0,87.20665112,247.3971537,1.061790359,1130166.6,2323120.682,5282384,9,0,0.0,0.0,0,0,5650833,1412708.25,2681063.883,5431308,9,0,8,40,0.17696506,0.884825299,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,5,250.1666667,103.0,259.0,-1,1,219514.0,0.0,219514,219514,5282384.0,0.0,5282384,5282384,1
38574,33091539,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,40.37285785,0.18131523,6618307.8,14701349.01,32916759,9,0,0.0,0.0,0,0,33091539,8272884.75,16496327.24,33017320,9,0,8,40,0.030219205,0.151096025,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,74210.0,0.0,74210,74210,32916759.0,0.0,32916759,32916759,1
38575,194825,0,3,0,694,0,0,0.0,0.0,298,98,231.3333333,115.4700538,3562.171179,15.39843449,97412.5,137747.9365,194815,10,0,0.0,0.0,0,0,194825,97412.5,137747.9365,194815,10,0,0,24,0.0,15.39843449,98,298,198.0,115.4700538,13333.33333,0,0,0,0,0,264.0,0.0,231.3333333,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38576,134443,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,5199.229413,22.31428933,67221.5,95052.82906,134434,9,0,0.0,0.0,0,0,134443,67221.5,95052.82906,134434,9,0,0,24,0.0,22.31428933,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38577,9155246,1,5,103,1295,103,103,103.0,0.0,298,103,259.0,87.20665112,152.6993376,0.655361964,1831049.2,3849462.539,8713940,8,0,0.0,0.0,0,0,9155246,2288811.5,4392957.64,8875274,8,0,8,40,0.109226994,0.54613497,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,5,250.1666667,103.0,259.0,-1,1,279964.0,0.0,279964,279964,8713940.0,0.0,8713940,8713940,1
38578,119999020,6,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05833381,19999836.67,30979069.05,59999961,2735,119996047,23999209.4,32858271.89,59999961,2735,0,0.0,0.0,0,0,0,0,0,0.050000408,0.008333401,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,-1,0,5867.5,54.44722215,5906,5829,59993642.5,8935.708394,59999961,59987324,1
38579,30455430,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,43.8673826,0.197009203,6091086.0,13387856.79,30039288,10,0,0.0,0.0,0,0,30455430,7613857.5,15093499.94,30253658,10,0,8,40,0.032834867,0.164174336,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,201759.0,0.0,201759,201759,30039288.0,0.0,30039288,30039288,1
38580,116091110,4,7,486,1894,137,106,121.5,17.89785834,298,106,270.5714286,72.56917882,20.50113915,0.094753164,11609111.0,14917766.11,31714848,6,87710096,29236698.67,2166542.466,31714848,27700996,116091110,19348518.33,29955172.66,60126803,6,0,32,56,0.034455696,0.060297468,106,298,207.1666667,95.48425223,9117.242424,0,0,0,0,1,226.0,121.5,270.5714286,-1,4,199998.0,99441.84085,270314,129682,28895358.25,1888868.401,31714848,27700996,1
38581,154808,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4515.270529,19.37884347,77404.0,109450.2302,154797,11,0,0.0,0.0,0,0,154808,77404.0,109450.2302,154797,11,0,0,24,0.0,19.37884347,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38582,227060,0,3,0,702,0,0,0.0,0.0,302,98,234.0,117.7794549,3091.693825,13.21236678,113530.0,160541.5236,227050,10,0,0.0,0.0,0,0,227060,113530.0,160541.5236,227050,10,0,0,24,0.0,13.21236678,98,302,200.0,117.7794549,13872.0,0,0,0,0,0,266.6666667,0.0,234.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38583,226959,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3079.851427,13.21824647,113479.5,160468.6916,226948,11,0,0.0,0.0,0,0,226959,113479.5,160468.6916,226948,11,0,0,24,0.0,13.21824647,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38584,104466,0,3,0,156,0,0,0.0,0.0,58,49,52.0,5.196152423,1493.308828,28.71747746,52233.0,73861.54594,104461,5,0,0.0,0.0,0,0,104466,52233.0,73861.54594,104461,5,0,0,24,0.0,28.71747746,49,58,53.5,5.196152423,27.0,0,0,0,0,0,71.33333333,0.0,52.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38585,33365059,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,40.04188933,0.179828844,6673011.8,14748064.85,33054770,9,0,0.0,0.0,0,0,33365059,8341264.75,16595172.7,33233851,9,0,8,40,0.029971474,0.14985737,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,131194.0,0.0,131194,131194,33054770.0,0.0,33054770,33054770,1
38586,314718,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2221.035975,9.532343241,157359.0,222525.0898,314708,10,0,0.0,0.0,0,0,314718,157359.0,222525.0898,314708,10,0,0,24,0.0,9.532343241,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38587,279198,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2503.599596,10.74506264,139599.0,197410.0712,279189,9,0,0.0,0.0,0,0,279198,139599.0,197410.0712,279189,9,0,0,24,0.0,10.74506264,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38588,9,1,1,156,156,156,156,156.0,0.0,156,156,156.0,0.0,34700000.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,111111.1111,111111.1111,156,156,156.0,0.0,0.0,0,0,0,0,1,234.0,156.0,156.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38589,14124117,1,5,103,1295,103,103,103.0,0.0,298,103,259.0,87.20665112,98.97963887,0.424805317,2824823.4,6194852.15,13905628,8,0,0.0,0.0,0,0,14124117,3531029.25,7042055.366,14094091,8,0,8,40,0.070800886,0.354004431,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,5,250.1666667,103.0,259.0,-1,1,30018.0,0.0,30018,30018,13905628.0,0.0,13905628,13905628,1
38590,186005,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3757.963496,16.12859869,93002.5,131509.8405,185994,11,0,0.0,0.0,0,0,186005,93002.5,131509.8405,185994,11,0,0,24,0.0,16.12859869,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38591,12268886,1,5,103,1295,103,103,103.0,0.0,298,103,259.0,87.20665112,113.9467756,0.489041955,2453777.2,5248281.971,11840140,11,0,0.0,0.0,0,0,12268886,3067221.5,6013987.416,12087289,11,0,8,40,0.081506993,0.407534963,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,5,250.1666667,103.0,259.0,-1,1,181586.0,0.0,181586,181586,11840140.0,0.0,11840140,11840140,1
38592,163384,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4278.264702,18.36165108,81692.0,115517.2064,163375,9,0,0.0,0.0,0,0,163384,81692.0,115517.2064,163375,9,0,0,24,0.0,18.36165108,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38593,44577020,4,2,792,394,298,98,198.0,115.4700538,291,103,197.0,132.9360749,26.60563672,0.134598499,8915404.0,19794808.89,44325217,5,44325228,14775076.0,25591172.79,44325217,5,44577020,44577020.0,0.0,44577020,44577020,0,32,16,0.089732333,0.044866166,98,298,184.1428571,104.3670264,10892.47619,0,0,0,0,0,214.8333333,198.0,197.0,-1,4,167237.0,0.0,167237,167237,44325217.0,0.0,44325217,44325217,1
38594,37222558,1,5,154,398,154,154,154.0,0.0,106,49,79.6,28.17445652,14.82971697,0.161192576,7444511.6,16447427.42,36866110,10,0,0.0,0.0,0,0,37222558,9305639.5,18511753.08,37073068,10,0,8,40,0.026865429,0.134327146,49,154,94.0,36.41428291,1326.0,0,0,0,0,5,109.6666667,154.0,79.6,-1,1,149480.0,0.0,149480,149480,36866110.0,0.0,36866110,36866110,1
38595,105053210,22,157,1198,164793,57,45,54.45454545,4.3722858,1056,57,1049.636943,79.72887976,1580.065949,1.703898434,590186.573,2243207.731,18699416,0,102431345,4877683.095,4724690.995,18699662,129851,105053210,673418.0128,2385591.115,18699711,0,0,176,1256,0.209417685,1.494480749,45,1056,922.4888889,341.3407428,116513.5027,0,0,0,0,7,927.6424581,54.45454545,1049.636943,-1,22,4621177.857,7044439.265,16474084,618,9900713.429,4638101.441,18699416,5688634,1
